Sector,System,Coordinate x,Coordinate y,Owner
Lambda,Horos,200,-260,Falleen Federation
Lambda,Matacorn,207,-240,Falleen Federation
Lambda,Mon Gazza,242,-220,Falleen Federation
Lambda,Moravia,200,-245,Falleen Federation
Lambda,Mordis,213,-225,Falleen Federation
Lambda,Raquish,230,-197,Falleen Federation
Lambda,Rintonne,191,-201,Falleen Federation
Lambda,Secundus Ando,240,-210,Falleen Federation
Lambda,Thape,246,-205,Falleen Federation
Lambda,Xandil,235,-248,Falleen Federation
Lambda,Zolan,206,-226,Falleen Federation
Lantillian,Lantillies,195,140,Independent
Likasha,Darie,258,-167,Falleen Federation
Likasha,Denubba,253,-172,Falleen Federation
Likasha,Likasha,246,-178,Falleen Federation
Lol,Drexel,242,-355,TIEFE
Lol,Lol,246,-338,Jedi Order
Lostar II,Denhui,50,180,Quests
Lytton,Broest,15,65,Galactic Empire
Lytton,Kailor,17,68,Galactic Empire
Lytton,Palawa,25,70,Galactic Empire
Lytton,Spira,-10,73,Galactic Empire
Lytton,Wukkar,10,74,Galactic Empire
Lytton,Xorth,23,64,Galactic Empire
Lytton,Yulant,-3,72,Galactic Empire
Lytton,Zug,4,70,Galactic Empire
Maldrood,Abhean,285,200,Tresario Star Kingdom
Maldrood,Anzat,317,185,Tresario Star Kingdom
Maldrood,Besh Gorgon,306,198,Quests
Maldrood,Bryx,293,178,Tresario Star Kingdom
Maldrood,Centares,288,213,Tresario Star Kingdom
Maldrood,New Holstice,300,193,Tresario Star Kingdom
Mandalore,Concord Dawn,141,207,Mandalore
Mandalore,Draboon,149,210,Mandalore
Mandalore,Gargon,141,220,Mandalore
Mandalore,Mandalore,158,216,Mandalore
Mandalore,Ordo,150,217,Mandalore
Mandalore,Vorpa`ya System,157,225,Mandalore
Marasa Nebula,Marasa,144,31,Deep Automation Mining Nexus
Mayagil,Colu,55,-350,Rebel Alliance
Mayagil,H`nemthe,80,-344,Rebel Alliance
Mayagil,Oetrago,67,-347,Rebel Alliance
Mayagil,Triton,58,-356,Rebel Alliance
Mayagil,Xagobah,87,-329,Rebel Alliance
Meerian,Bandomeer,136,243,Mandalore
Meerian,Marcellus,130,230,Mandalore
Meerian,Thorsgild,120,232,Mandalore
Meerian,Vanquo,143,234,Mandalore
Meridian,Chorios,274,237,The Antarian Rangers
Meridian,Pedducis Chorios,289,231,Kilsyth Guards
Meridian,Till Chorios,303,235,Tresario Star Kingdom
Mieru'kar,Ibanjji,123,370,Black Sun
Mieru'kar,Jentares,110,380,Black Sun
Mieru'kar,Malicar,94,402,Black Sun
Mieru'kar,Qella,155,385,Black Sun
Mieru'kar,Sartoy,89,439,Black Sun
Mieru'kar,Tiragga,98,371,Black Sun
Minos,Adarlon,60,-440,Krath Empire
Minos,Haven,67,-453,Krath Empire
Minos,Karideph,60,-447,Krath Empire
Minos,Mestra,62,-429,Krath Empire
Minos,Pergitor,60,-453,Krath Empire
Minos,Shesharile,70,-450,Krath Empire
Minos,Teh`Jar,56,-444,Krath Empire
Minos,Travnin,52,-431,Krath Empire
Minos,Yelsain,68,-425,Darkness
Moddell,Annaj,-188,-262,Trade Federation
Moddell,Ast Kikorie,-201,-253,Trade Federation
Moddell,Din,-194,-255,Trade Federation
Moddell,Endor,-199,-255,Trade Federation
Moddell,Endor Gate,-200,-255,Independent
Moddell,Kuna`s Eye,-192,-260,Trade Federation
Moddell,Kuna`s Fist,-194,-259,Trade Federation
Moddell,Kuna`s Horn,-192,-258,Trade Federation
Moddell,Kuna`s Tail,-196,-258,Trade Federation
Moddell,Kuna`s Tooth,-190,-259,Trade Federation
Moddell,Maya Kovel,-182,-255,Trade Federation
Moddell,Murk,-195,-256,Trade Federation
Moddell,Ovise,-186,-260,Trade Federation
Moddell,Qina,-187,-256,Trade Federation
Moddell,Sanyassa,-202,-256,Trade Federation
Moddell,Thonner,-184,-257,Trade Federation
Moddell,Trindello,-190,-255,Trade Federation
Moddell,UR-1060,-194,-252,Trade Federation
Moddell,UR-2650,-192,-251,Trade Federation
Moddell,UR-3741,-197,-253,Trade Federation
Moddell,UR-8827,-191,-253,Trade Federation
Moddell,UR-9353,-190,-251,Trade Federation
Moddell,Vasha,-184,-251,Trade Federation
Moddell,Vex,-186,-252,Trade Federation
Moddell,Zorbia,-195,-253,Trade Federation
Mondress,Mondress,-114,180,Alliance of Mercenary Consortiums
Morobe,Morobe,91,-1,One Nation Under Jou
Morobe,Petabys Conflict Zone,100,5,Independent
Morshdine,Camden,145,343,Confederacy of Independent Systems
Morshdine,Nichen,154,299,Outland Mining Corporation
Mortex,Iliabath,315,339,Galactic Empire
Mortex,Kestel,326,334,Galactic Empire
Mortex,Pal Goral,317,331,Galactic Empire
Mytaranor,Chamble,212,103,The Faerytail Family
Mytaranor,Eberon,224,93,The Faerytail Family
Mytaranor,Kashyyyk,210,90,The Faerytail Family
Mytaranor,Messert,245,75,The Faerytail Family
Mytaranor,Ota,230,63,The Faerytail Family
Mytaranor,Rakhuuun,220,78,The Faerytail Family
Mytaranor,Randon,235,62,The Faerytail Family
Mytaranor,Tholatin,238,88,The Faerytail Family
Myto,Dubrillion,-41,399,Dukha Industrial
Narvath,Flarestar,159,-126,Falleen Federation
Narvath,Iktotch,159,-112,Falleen Federation
Neshig,Corvanni,94,87,Hapes Consortium
Neshig,H'ratth,102,74,Hapes Consortium
Neshig,Manress,124,92,Trade Federation
Neshig,Vorsia,96,90,Trade Federation
Nijune,Zrak,125,337,Confederacy of Independent Systems
Nilgaard,Kaelta,374,303,Quests
Nilgaard,Quermia,352,310,The Menagerie
Noonian,Noonian,50,250,Centrepoint Space Station
Noonian,Rol,63,243,Rol Recycling Corporation
Nouane,Asrat,110,153,Trade Federation
Nouane,Nouane,80,175,Trade Federation
Nouane,Obroa,125,165,Trade Federation
Nouane,Phateem,81,170,Trade Federation
Nuiri,Resh,269,245,Darkness
Nuiri,Vjun,255,230,Tresario Star Kingdom
Null Zone,Belovia,207,-94,Total Outer Rim
Obtrexta,Muunilinst,-60,355,Darkness
Ojoster,Bretta,95,225,Mandalore
Ojoster,Jebble,110,220,Mandalore
Ojoster,Okyaab,125,215,Mandalore
Ojoster,Suurja,100,215,Mandalore
Ojoster,Taris,115,228,Eidola Pirates
Ojoster,Tarnith,106,228,Mandalore
Ojoster,Wayland,115,205,Mandalore
Ojoster,Xartun,130,220,Mandalore
Ollonir Boundaries,Pyria,-69,116,The Invid Order
Oricho,Avindia,53,258,Quests
Orus,Chazwa,75,133,Trade Federation
Orus,Filordis,95,154,Trade Federation
Orus,Hijarna,60,130,Trade Federation
Orus,Joiol,66,128,Trade Federation
Orus,Mantesa,60,145,Trade Federation
Orus,Omonoth,42,135,Trade Federation
Orus,Poderis,69,136,Trade Federation
Orus,Relatta,93,132,Trade Federation
Orus,Taspan,45,152,Trade Federation
Ottega,Ottega,29,233,Centrepoint Space Station
Pacanth Reach,Bunduki,-220,-230,Trade Federation
Pacanth Reach,Fornow,-225,-235,Trade Federation
Pacanth Reach,Panatha,-215,-225,Trade Federation
Pacanth Reach,Ravaath,-222,-222,Trade Federation
Pacanth Reach,Sorimow,-213,-233,Trade Federation
Pakuuni,Codru,398,257,Quests
Pakuuni,Crseih,403,280,Independent
Pakuuni,Daltarra,423,266,Mandalore
Parfadi,Black Nebula,64,-61,Independent
Parmel,Gosho,154,-344,TIEFE
Parmorak,Hemei,30,-27,Galactic Empire
Parmorak,Karvoss,38,-20,Galactic Empire
Parmorak,Shumogi,40,-36,Galactic Empire
Pelgrin,Pelgrin,311,-323,Quests
Perinn,Brodo Asogi,-111,342,Quests
Perinn,Cantras Gola,-104,341,Guri-n Krayt
Periphery,Ka`Dedus,360,138,Quests
Periphery,Sriluur,370,127,Eidola Pirates
Phelleem,Jabiim,350,195,Eidola Pirates
Phu,Candoria,-82,-80,Mecrosa
Phu,Hjaff,-86,-71,Mecrosa
Phu,Phu,-70,-100,Mecrosa
Phu,Trunska,-80,-92,Mecrosa
Ploo,Leafar,80,190,Freelancers Alliance
Ploo,Serroco,100,195,Darkness
Prackla,Gravan,152,157,Trade Federation
Praxlis,Praxlis,-72,48,Aurodium Legion
Prefsbelt,Carlac,-54,263,Quests
Prefsbelt,Comra,-68,297,Alliance of Mercenary Consortiums
Qiilura,Qiilura,-26,203,Zann
Quanta,Chasin,58,-40,Galactic Empire
Quanta,Tinnel,65,-27,Galactic Empire
Quelii,Cathar Prime,118,270,Mandalore
Quelii,Fere,122,250,Mandalore
Quelii,Pil Diller,124,268,Mandalore
Quelii,Vahaba Asteroid Belt,140,260,Koensayr Manufacturing
Quelii,Vinsoth,130,257,Darkness
Quence,Shogun,170,-350,Krath Empire
Quess,Trevi,115,-272,Rebel Alliance
Questal,Questal,-80,-50,Mecrosa
Quiberon,Dorande,429,-186,Krath Empire
Quiberon,Epsom,376,-184,Krath Empire
Quiberon,Inat,434,-170,Krath Empire
Quiberon,Lyran,370,-174,Krath Empire
Quiberon,Quiberon,358,-199,Krath Empire
Quiberon,R-Duba,417,-172,Krath Empire
Quiberon,Rothana,400,-195,Krath Empire
Rachuk,Neimoidian Purse Worlds,94,18,Galactic Empire
Raioballo,Gravlex Med,-9,347,Darkness
Rayter,Najarka,-91,-366,Total Outer Rim
Rayter,Seven Flames,-99,-391,Total Outer Rim
Reecee,Reecee,-107,138,Aurodium Legion
Relgim,Ord Biniir,10,323,Black Sun
Relgim,Ord Trasi,-4,328,Dukha Industrial
Renillis,Mechis,29,-147,The Faerytail Family
Rolion,Indu San,231,222,Children of Turul
Rolion,Kattellyn,241,221,Children of Turul
Rolion,Maridun,249,253,Darkness
Rseik,Ma`ar Shaddam,112,-428,Rogue Squadron
Rseik,Spindrift,90,-440,Byblos Drive Yards
Rseik,Taroon,120,-418,Total Outer Rim
Rseik,Vestar,103,-452,Byblos Drive Yards
Saijo,Drup,-73,-443,Zann
Samix,Sabrixin,250,-400,TIEFE
Savareen,Koobi,262,-263,Rebel Alliance
Savareen,Savareen,276,-256,Rebel Alliance
Savareen,Tyrius,276,-245,Rebel Alliance
Savareen,Tythe,265,-260,Rebel Alliance
Sector 5,Constancia,-30,-33,Galactic Empire
Sector 5,Crystan,-9,-37,Galactic Empire
Sector 5,Dulvoyinn,-25,-37,Galactic Empire
Sector 5,Ebaq,27,10,Galactic Empire
Sector 5,Eclipse,25,-5,Galactic Empire
Sector 5,Galactic Center,0,0,Independent
Sector 5,Hakassi,31,7,Galactic Empire
Sector 5,Kalist,-30,-20,Galactic Empire
Sector 5,Khomm,-10,-40,Galactic Empire
Sector 5,Lialic,-33,-30,Galactic Empire
Sector 5,Ojom,27,0,Galactic Empire
Sector 5,Ottabesk,31,4,Galactic Empire
Sector 5,Prakith,-43,38,Galactic Empire
Sector 5,Tsoss Beacon,-12,30,Galactic Empire
Sector 5,Tython,-18,43,Galactic Empire
Sector 5,Zamael,-30,-25,Galactic Empire
Seitia,Barkhesh,-48,-400,Krath Empire
Seitia,Manpha,-57,-421,Krath Empire
Seitia,Seitia Prime,-90,-420,Krath Empire
Senex,Cal,-2,-309,Darkness
Sepan,Kayuk,184,-104,Total Outer Rim
Sepan,Mek va Uil,187,-103,Partisans
Sern,Albrae-Don,-20,-112,XXX MINERS
Sern,Claer,-16,-113,XXX MINERS
Sern,Ghorman,-10,-113,XXX MINERS
Sern,Sern,-13,-114,XXX MINERS
Sertar,Elom,313,312,Quests
Sertar,Kazarak,310,293,Tion Hegemony
Sertar,Sembla,322,291,Quests
Seswenna,Averam,50,-339,Total Outer Rim
Seswenna,Eriadu,55,-327,Total Outer Rim
Seswenna,Seswenna,67,-329,Total Outer Rim
Seswenna,Uvena,72,-310,Total Outer Rim
Sevetta,Kowak,385,-239,Rebel Alliance
Sevetta,Woldona,370,-230,Blue Star Dominion
Shadola,Baummu,428,180,Alissma
Shadola,Gand,415,167,Shadola United
Shadola,Maldra,420,171,Shadola United
Shadola,Skeebo,434,172,Shadola United
Shataum,Kroctar,105,184,Outland Mining Corporation
Shwuy,Uviuy Exen,1,122,Galactic Empire
Sith Worlds,Ashas Ree,284,327,Galactic Empire
Sith Worlds,Athiss,281,344,Galactic Empire
Sith Worlds,Begeren,282,331,Galactic Empire
Sith Worlds,Bhargebba,296,340,Galactic Empire
Sith Worlds,Bosthirda,288,318,Galactic Empire
Sith Worlds,Ch`hodos,289,334,Galactic Empire
Sith Worlds,Dromund,293,321,Galactic Empire
Sith Worlds,Horuset,283,314,Galactic Empire
Sith Worlds,Jaguada,295,325,Galactic Empire
Sith Worlds,Kalsunor,280,329,Galactic Empire
Sith Worlds,Khar Delba,312,327,Galactic Empire
Sith Worlds,Korriz,276,344,Galactic Empire
Sith Worlds,Krayiss,309,333,Galactic Empire
Sith Worlds,Nfolgi,305,337,Galactic Empire
Sith Worlds,Nicht Ka,276,323,Galactic Empire
Sith Worlds,Rhelg,310,320,Galactic Empire
Sith Worlds,Svolten,300,344,Galactic Empire
Sith Worlds,Ziost,283,337,Galactic Empire
Skine,Wodenstam,220,-370,TIEFE
Sloo,Lorahns,217,-138,Jedi Order
Sloo,Sanza,201,-130,Triumvirate Coalition
Sluis,Bpfassh,52,-384,Rebel Alliance
Sluis,Canoliss,53,-365,Rebel Alliance
Sluis,Dagobah,59,-390,Jedi Order
Sluis,Denab,57,-383,Rebel Alliance
Sluis,Hysalria,42,-376,Rebel Alliance
Sluis,Kerest,40,-371,Rebel Alliance
Sluis,Orto,50,-370,Rebel Alliance
Sluis,Praesitlyn,58,-375,Rebel Alliance
Sluis,Sluis,48,-380,Rebel Alliance
Sombure,Balis-Baurgh,-80,-275,Czerka Corporation
Sombure,Chibias,-35,-280,Czerka Corporation
Sombure,D`rinba,-40,-275,Czerka Corporation
Sombure,Kaliska,-63,-273,Czerka Corporation
Sombure,Sibisime,-50,-270,Czerka Corporation
Spadja,Hermos,292,283,Tion Hegemony
Spinward,Xo,90,460,The Antarian Rangers
Sprizen,Asher,122,302,Confederacy of Independent Systems
Steniplis,Drong,25,-363,Jedi Order
Stensen,Caaraz,-168,-255,Alpha Medical Corporation
Stensen,Elatha,-170,-270,Alpha Medical Corporation
Stensen,Ghothia,-160,-270,Alpha Medical Corporation
Stensen,Magar`s World,-165,-280,Alpha Medical Corporation
Stensen,Sareet,-175,-275,Alpha Medical Corporation
Stensen,Stensen`s Colony,-170,-260,Alpha Medical Corporation
Stensen,Trenwyth,-160,-260,Alpha Medical Corporation
Stensen,Verkuyl,-180,-270,Alpha Medical Corporation
Subterrel,Fwatna,-38,-438,Krath Empire
Subterrel,Polis Massa,-40,-450,Independent
Subterrel,Subterrel,-15,-460,Krath Empire
Sujimis,Alzoc,204,-386,Total Outer Rim
Sumitra,Boordii,130,186,Outland Mining Corporation
Sumitra,Tocan,141,180,Outland Mining Corporation
Suolriep,Boonta,338,161,Tresario Star Kingdom
Svivreni,Svivren,160,-386,Total Outer Rim
Taldot,Balamak,267,109,Triumvirate Coalition
Taldot,Thanos,244,138,Triumvirate Coalition
Tamarin,Sevarcos,93,-371,Eidola Pirates
Tamban,Tamban,-77,67,Aurodium Legion
Tammuz,Chuzalla,380,-134,Krath Empire
Tammuz,Dandelo,372,-162,Krath Empire
Tammuz,Deralia,405,-174,Krath Empire
Tammuz,Magatesso,432,-129,Krath Empire
Tammuz,Tammuz-an,415,-141,Krath Empire
Tandon,Dressel,263,-107,Quests
Tantra,Eedoq,32,-382,The Exchange
Tantra,Farboon,38,-390,Rogue Squadron
Tantra,Tantra,48,-400,TIEFE
Tapani,Bassadro,15,-103,XXX MINERS
Tapani,Fondor,-6,-102,XXX MINERS
Tapani,Lamuir,-4,-100,XXX MINERS
Tapani,Mennaalii,16,-97,The Smugglers Guild
Tapani,Procopia,5,-102,Endless Endeavors
Tapani,Vindalia,-13,-93,XXX MINERS
Tapani,Vycinth,-4,-108,XXX MINERS
Tarabba,Camaria,59,-400,FreiTek Inc.
Tarabba,Utapau,78,-405,Rogue Squadron
Tennuutta,Roche,235,155,Tresario Star Kingdom
Teraab,Drogheda,236,23,Triumvirate Coalition
Teraab,Hoth`s Brand,223,32,Triumvirate Coalition
Teraab,Istic,253,4,Triumvirate Coalition
Teraab,Nanth`ri,245,-24,Triumvirate Coalition
Teraab,Nixor,241,-40,Triumvirate Coalition
Teraab,Pesmenben,230,25,Triumvirate Coalition
Teraab,Tyne`s Horky,232,12,Triumvirate Coalition
Terr'skiar,New Apsolon,204,63,Triumvirate Coalition
Testarr,Andaran,26,-77,Galactic Empire
Testarr,Sestria,30,-70,Galactic Empire
Tharin,Sedri,370,150,Centrepoint Space Station
Thesme,Feriae,171,281,Confederacy of Independent Systems
Thesme,Thesme,160,284,Confederacy of Independent Systems
Thesme,Tierell,169,266,Confederacy of Independent Systems
Thrasybule,Phatrong,191,246,Mandalore
Thrasybule,Syndaar,209,248,Mandalore
Three-Besh,Dallenor,-6,-199,Endless Endeavors
Three-Besh,Kinyen,-15,-215,Darkness
Tion Hegemony,Abraxin,355,277,Tion Hegemony
Tion Hegemony,Brigia,378,249,Tion Hegemony
Tion Hegemony,Folende,336,279,Tion Hegemony
Tion Hegemony,Tion,360,280,Tion Hegemony
Toblain,Yarnil,136,-329,Total Outer Rim
Tolonda,Krmar,280,-335,The Faerytail Family
Tolonda,Oshora,265,-310,Blue Sabre Federation
Tolonda,Tamra,260,-330,Blue Sabre Federation
Torch Nebula,Piluvia,200,-365,TIEFE
Torch Nebula,Shownar,194,-368,TIEFE
Torranix,Salliche,-61,77,Aurodium Legion
Trax,Deysum,240,50,The Faerytail Family
Trax,Lexrul,238,40,The Faerytail Family
Trax,Uogo`cor,241,30,The Faerytail Family
Trilon,Gannaria,-210,-195,The Wraiths
Trilon,Guter Wade,-200,-221,The Wraiths
Trilon,Zaddja,-209,-180,The Wraiths
Tungra,Gam Tim`nisi,-45,-350,Krath Empire
Tunka,Usean,-109,-389,Total Outer Rim
Tynna,Kenosha,123,-100,Bounty Hunters Guild
Tynna,Tynnani,135,-98,Quests
Tynquay,Lorpfan,279,369,Black Sun
Tynquay,Pegg,287,356,Galactic Empire
Uoti,Gekto,-50,95,Galactic Empire
Urce Space,Entuur,3,245,Falleen Federation
Urce Space,Fitca Prime,-7,248,Falleen Federation
Urce Space,Pa`hir`al,0,221,Falleen Federation
Urce Space,Urce,17,231,Falleen Federation
Vannell,Vannell,-72,55,Aurodium Legion
Varada,Bestal,-151,-404,Chir’dorna
Vensensor,Goratak,-70,-220,Confederacy of Independent Systems
Vensensor,Sarrish,-50,-235,Confederacy of Independent Systems
Vensensor,Tar Morden,-40,-200,Confederacy of Independent Systems
Veragi,Pits of Plooma,-9,406,Independent
Veragi,Revyia,-10,460,Black Sun
Vernet,Zuni Cluster,110,-150,Independent
Videnda,Golh,15,-350,Rogue Squadron
Videnda,Obran Cluster,22,-338,Rogue Squadron
Vilonis,Prine,147,-225,Falleen Federation
Vorc,Glee Anselm,-105,195,XXX MINERS
Wazta,Cuthbern,-110,-310,Trade Federation
Wazta,Dorriella,-105,-321,Trade Federation
Wazta,Hassaria,-140,-315,Confederacy of Independent Systems
Wazta,Karinda,-120,-320,Trade Federation
Wazta,Koda,-154,-318,Confederacy of Independent Systems
Wazta,Oko,-100,-330,Trade Federation
Wazta,Ryoone,-135,-310,Confederacy of Independent Systems
Wazta,Slotern,-125,-315,Trade Federation
Wazta,Soarin,-81,-334,Trade Federation
Wazta,Vassek,-123,-303,Trade Federation
Wazta,Wazta,-90,-320,Trade Federation
Weemell,Loedorvia,-61,-40,Rebel Alliance
Western Reaches,Isde Naha,-160,-219,Endless Endeavors
Western Reaches,Jakku,-105,-205,Trade Federation
Western Reaches,Jedha,-125,-195,Outland Mining Corporation
Western Reaches,Takodana,-150,-187,Matukai Dragons
Western Reaches,Twon Ketee,-97,-170,Mecrosa
Wild Space,Huk,-105,360,Darkness
Wild Space,Lasan,-105,358,Quests
Wornal,Bomis Koori,-60,-250,Confederacy of Independent Systems
Wornal,Forntay,-40,-255,Confederacy of Independent Systems
Wyl,Beta Olikark,313,369,Galactic Empire
Wyl,Dostra,300,366,Galactic Empire
Wyl,Dra,310,355,Galactic Empire
Wyl,Glakka,337,362,Galactic Empire
Wyl,Kormoran,315,363,Galactic Empire
Wyl,Lafra,345,363,Galactic Empire
Wyl,X-110,307,365,Galactic Empire
Wyl,Xanlanner,330,360,Galactic Empire
Wyloff,Wynth,-4,137,Galactic Empire
Xappyh,Neelgaimon,275,374,Jawa Offworld Enterprises
Xappyh,Ruuria,273,383,Jawa Offworld Enterprises
Yminis,Alvorine,371,-138,The Mindabaal League
Yucrales,Blathar,292,-172,The Mindabaal League
Yucrales,Leritor,270,-180,The Mindabaal League
Yucrales,Uridia,287,-162,The Mindabaal League
Yushan,Abraxas,-43,-291,Czerka Corporation
Yushan,Bhuna Sound,-63,-304,Czerka Corporation
Yushan,Dalisor,-50,-297,Czerka Corporation
Yushan,Japai,-57,-287,Czerka Corporation
Yushan,Jiroch,-47,-308,Czerka Corporation
Yushan,Rrulinn,-55,-306,Czerka Corporation
Yushan,Yushan,-49,-285,Czerka Corporation
Zaric,Gelviddis Cluster,108,93,Trade Federation
Zaric,Kloper,83,100,Trade Federation
Zaric,Korev,93,94,Trade Federation
Zeemacht Cluster,Dalcretti,128,136,Trade Federation
Zeemacht Cluster,Taanab,150,135,Trade Federation
Zeemacht Cluster,Tirahnn,110,135,Trade Federation
Zoraster,Dodz,423,-100,Galentro Heavy Works
Zuma,Abbaji,-177,-255,Kolkpravis
Zuma,Firrerre,-195,-245,Trade Federation
Zuma,Fusai,-180,-240,Trade Federation
Zuma,Houche,-190,-230,Trade Federation
Zuma,Nibiru,-185,-237,Trade Federation
Zuma,Rodis,-190,-270,Trade Federation
Zuma,Shalm,-200,-230,Trade Federation
Zuma,Xal,-200,-240,Trade Federation
